track_id	title	artist_id	artist_name	country	album	year	genres
ccad68b7-c5ad-4f29-b169-2531fbf53f63	How to Disappear Completely	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	GB	2001-06-23: Gorge Ampitheatre, George, WA, USA		[art rock, rock, british]
50428db2-86fc-4c13-926e-0c9de5729a69	Life in the Fast Lane	f46bd570-5768-462e-b84c-c7c993bbf47e	Eagles	US	Hotel California	1970s	[rock, classic rock, album rock]
6296e7f5-f8d1-4312-8675-b6df8290e7f9	Harder, Better, Faster, Stronger	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	As Heard on Radio Soulwax, Part 11	2000s	[electronic, french, house]
2ae925ca-9c4b-4c8e-814c-5925b6409a6a	19‒2000 (The Wiseguys House of Wisdom remix)	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	G Sides	2000s	[alternative hip-hop, rock, electronic]
6e38b438-a7ae-4eab-9a81-0fa58a090108	Burning Man	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	US	Third Eye Blind	1990s	[alternative rock, adult alternative pop/rock, alternative]
7a24eee9-bfac-47c7-be75-d6704ffe0fbc	A Day Late	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	US	Never Take Friendship Personal	2000s	[rock, christian, rock]
a5f2c36a-b4e1-40b4-9597-06459e909b32	Album of the Year	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	US	Album of the Year	2000s	[folk rock, indie rock]
e0b8d5eb-d787-4fcc-a4ac-dc6510e37ab1	Let the Game Begin	6be238d9-3253-47f1-b62e-af4e9c47b901	Matthew Dekay	NL	In Search of Sunrise 5: Los Angeles	2000s	[]
455da3d6-70ae-48d5-a9ba-680a20010e7d	I Was a Kaleidoscope	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	The Photo Album	2000s	[indie rock, rock, american]
e955d818-82db-4f42-a7c3-b1e5bd0b35b2	What Sarah Said	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Plans	2000s	[alternative punk, alternative, alternative & punk]
273a251c-51f2-49c4-9a21-f97eb18282e0	Satellites (extended mix)	f97b55a8-7d03-4ebe-a277-a9cadc2a9f86	September	SE	Ministry of Sound: The Annual 2007	2000s	[pop and chart]
1eaf528a-9695-41ae-b6d6-a1598ac47873	Bullets	919ccb96-12da-48f5-bd91-ec410d956048	Augustana	US	You'll Disappear	2000s	[rock, indie rock, rock]
cda32217-2ba2-4bb6-a128-fbeeedf81bcc	Medicating	76b4331b-278c-45ce-b32c-415fcf6a3568	Boys Night Out	CA	Nintendo Fusion Tour Music Sampler	2000s	[rock, post-hardcore]
1f7b45ca-4c96-4425-8d37-1f305ddb88dd	Let's Boogaloo	6d1d1fca-3f97-4919-970d-9089aa830aa3	Willie Rosario	PR	Blow	2000s	[soundtrack]
e7b82030-adb2-4534-9992-5ae822dc1d23	Your Algebra	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	US	Oh, Inverted World	2000s	[alternative, alternative and punk, folk]
a3d90840-5ffa-4c35-868c-fb4602fb4e7a	Folsom Prison Blues	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	Johnny Cash	US	There You Go	1990s	[americana, folk, country gospel]
4533094b-ec3a-492c-a828-3995fda62f6a	Long Tall Sally	09eeeefd-96ad-489b-a5d9-4fbfc40de5ef	Cactus	US	One Way...Or Another	1970s	[blues rock, boogie rock, hard rock]
2e08888d-c2ef-43a1-af75-5638bac0f10c	L’America	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	L.A. Woman	1970s	[rock, album rock, psychedelic rock]
21592265-3700-4518-afff-d368c0b7f21c	The Internal Locus	88e2147d-0332-46f6-85b2-b5f463ba957b	BT	US	This Binary Universe	2000s	[electronic, glitch, electronic]
2b7aaf14-e362-48bf-b419-0250454e4c70	Caring is Creepy	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	US	2002-07-23: TT the Bears, Cambridge, MA, USA		[indie pop, indie rock, folk pop]
9d52d52e-0998-4689-b15f-e55ff3c5e17c	Living on Video	c004177d-8ed3-40b6-b46a-2dbd32077a26	Pakito	FR	The Ultimate Dance Top 100	2000s	[]
e29832c1-e083-4482-957a-84888e7a6dd7	Burned With Desire (Rising Star remix)	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin van Buuren	NL	Ultra.Trance:3	2000s	[trance, dutch, dance]
b9e8436a-ef5d-4949-af67-f95ce1667f50	I Walk the Line	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	Johnny Cash	US	Johnny Cash With His Hot and Blue Guitar	1950s	[country, rockabilly, americana]
ef5190a2-f724-479f-a604-0e958008701c	November Has Come	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Demon Days		[trip hop, alternative hip-hop, alternative rock]
c9685c81-b0ce-4603-9e2a-2adf960897a0	Trap Star	dcad99e7-3c3e-4c78-bf8a-68203e17da48	Young Jeezy	US	Let's Get It: Thug Motivation 101	2000s	[rap, hip hop, chopped and screwed]
3ee333e7-9fb0-45e3-b6f8-e229843b4269	Great Romances of the 20th Century	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	US	Vans Warped Tour: 2002 Tour Compilation		[punk, ska, rock and indie]
41805805-5f73-4049-98cc-98dbbe5bea00	Cute Without the ‘E’ (Cut From the Team)	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	US	His Masters Voice 2003, Volume 1		[rock and indie]
872b3066-7e2f-495b-910f-8220955a6974	Ego	ad92dd9c-56ef-4443-b2c0-ff2f7d9cca49	The Sounds	SE	Dying to Say This to You	2000s	[alternative pop/rock, alternative/indie rock, indie rock]
9725ae1f-309d-4cfa-bda4-c068ab739828	The Lost Souls	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	The Art of Drowning		[alternative rock, alternative pop/rock, alternative/indie rock]
417f494b-f7dc-432f-a21e-9b07bbb4654a	April 29, 1992 (Miami)	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		What I Got	1990s	[alternative rock, ska, alternative pop/rock]
8e796fcf-1e35-4c3e-8a86-3da751d46e88	Do You Know	de69b501-2f60-4893-aca0-f1a6766b7fc6	Angel City	NL	Dance Mania 2005	2000s	[]
db51b3de-a2f6-4755-b29b-c5325336692a	St. Andrew (This Battle Is in the Air)	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	US	Icky Thump	2000s	[alternative and punk, alternative pop/rock, alternative/indie rock]
1302c0f4-ccda-43e8-a995-14573044956e	Walking in L.A.	98eb6868-9f31-400e-90d8-9a46380c1bdd	Missing Persons	US	The Best of Missing Persons		[new wave, contemporary pop/rock, dance-rock]
f2782bcb-b9ea-43f2-baae-18659b1bd2ae	Gypsy	9a709693-b4f8-4da9-8cc1-038c911a61be	Bonobo	GB	Animal Magic	2000s	[electronic, acid jazz, downtempo]
b5900e62-7d8a-4094-84d8-9a2f6b9250ac	Son of a Preacher Man	b896aa8c-2761-40ce-b485-0e1fffd26167	Dusty Springfield	GB	Son-Of-A Preacher Man	1960s	[soundtrack, blue-eyed soul, pop]
8dc35bba-bcfd-4334-9b92-6d884357d282	Little Cream Soda	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	US	Icky Thump	2000s	[alternative and punk, alternative pop/rock, alternative/indie rock]
f28c318e-ae41-4585-b676-cb0e492081cb	Every Single Day (original version)	52fb411d-5884-497e-9cc1-1e0eb3cfcb01	Benassi Bros.	IT	…Phobia	2000s	[electro, progressive house]
b58c257f-d2ec-408a-af39-585a4d2f4a3d	Hold Fast Hope	244afcb7-fa9a-49b1-9aa6-0149512d1c52	Thrice	US	Vheissu	2000s	[post-hardcore, alternative metal, alternative/indie rock]
8d8c28b6-f3b5-4f21-b2b6-e5410d070274	Divine Intervention	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	US	Louder Now	2000s	[alternative, rock and indie]
58b65662-aeb9-4ea4-94a1-8793fdc2ac8d	Breakin’ Up	2e41ae9c-afd2-4f20-8f1e-17281ce9b472	Gwen Stefani		The Sweet Escape		[adult alternative pop/rock, alternative dance, contemporary pop/rock]
09c73cb4-0b7a-4e28-aa85-7ab6d7a97e95	Soundtrack for Our Movie	6eea322e-ab09-451f-818b-a1348ce14b91	Mae	US	Destination: Beautiful	2000s	[indie]
50509cfe-d711-49ff-bf7a-d673fc8e67cd	Blend Forty 3 (Luke Chable & Steve May remix)	f9d2094b-ef11-4d46-b8ff-6627cd94e02b	Steve May	AU	In Search of Sunrise 4: Latin America	2000s	[progressive trance]
c8853d84-836b-4abb-8e89-ad22875939be	Cigarettes and Alcohol	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	GB	Now That’s What I Call Music! 29	1990s	[britpop, british, rock]
60795d3c-b0e4-4b55-ba5b-4cd990d54477	The Despair Factor	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	The Art of Drowning	2000s	[alternative/indie rock, hardcore punk, pop/rock]
c7492f6e-adf3-4ff5-85dc-33d527dc81d8	The National Anthem	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	GB	Kid A	2000s	[alt rock, alternative and punk, experimental rock]
9c012a8b-34a1-408e-9b5c-f085486b476e	The WASP (Texas Radio and the Big Beat)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	Live in Europe		[psychedelic rock, blues rock, acid rock]
0f3aa1f5-c440-4047-8600-48ee0920ae6b	My Name Is Trouble	32efc6ae-edf6-4fd1-b268-226073db9a36	Nightmare of You	US	Nightmare of You	2000s	[alternative rock, indie rock]
0c2401a2-2ae5-420e-a40f-9ef9ad53456a	Dragostea din teï (original Italian version)	5cb608ea-bd36-4a33-b9a5-822c7fc4194d	O-Zone	MD	Dragostea din teï	2000s	[eurodance]
4e17b118-70a6-4c1f-b326-b4ce91fd3fad	Soul Meets Body	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab for Cutie	US	Soul Meets Body	2000s	[alternative punk, indie, alternative]
f514b546-9012-4c89-8a1c-cd41f516ae94	The Way I Are	daa09819-5da5-4c7a-8bef-eb372bb27ff1	Timbaland	US	The Way I Are	2000s	[pop, contemporary r&b, dance-pop]
da03070e-fb17-4b4f-a792-e7db158897ae	Worst Comes to Worst	c71abd83-9d66-4c7b-9f0d-c9c36e85a955	Dilated Peoples	US	Expansion Team	2000s	[conscious, hip hop, hip hop rnb and dance hall]
40017c09-4c5c-46df-9149-2bb49c4c2be2	Still of the Night	5dedf5cf-a598-4408-9556-3bf3f149f3ba	Whitesnake	GB	1987	1980s	[hard rock, arena rock, glam metal]
3928a9b7-85e1-4015-ad05-7cb988c8c1bb	Hang on to Your Life	4c567499-3a26-40e3-9471-20feb6c73767	The Guess Who	CA	The Best of the Guess Who		[rock, boogie rock, contemporary pop/rock]
c0c7ac89-0a3f-4757-9f0f-cd44dfbd7857	Hands Up	d5be5333-4171-427e-8e12-732087c6b78e	The Black Eyed Peas	US	Elephunk		[funk soul, conscious, rap and hip hop]
c313005a-505c-40ec-b863-eed8924eccb3	Dance, Dance Christa Päffgen	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	US	Never Take Friendship Personal	2000s	[rock, christian, rock]
2fcd458e-9cde-4dbd-8902-11e9a2a9bb54	Can’t Get Away	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	US	Out of the Vein	2000s	[adult alternative pop/rock, alternative pop/rock, alternative rock]
17a923bc-4131-4448-a993-b17892660a30	Children in Heat	936addc3-91aa-49de-8ec0-0dc186de151f	Misfits	US	Horror Business	1970s	[hardcore punk, horror punk, hardcore punk]
1a4745d5-6dbe-4d5d-b16d-ac9b6b174bee	Fairytale Gone Bad (instrumental version)	fa57d5dc-bcfa-40ea-9638-3d3cd89d1258	Sunrise Avenue	FI	Fairytale Gone Bad	2000s	[finnish, pop rock]
908af1de-35f5-4a78-8eb0-2e296a86c5ae	Free	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	US	You Are Free		[rock, general rock, indie rock]
c2c5dcf9-86ce-4b4e-b40f-6be0fdd21f36	Spin	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	US	Louder Now	2000s	[alternative, rock and indie]
172274be-8af6-4ab9-8d7f-d3c15224e4d0	Man Research (Clapper)	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Gorillaz		[alternative and punk, alternative rap, electronica dance]
82f8a6c1-21b1-4aec-96ed-d76a473b38c6	Make Love	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Human After All		[house, abstract, bass]
c2ae0603-4493-46d2-9776-c23f07dd6bc7	Zdarlight	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	Digitalism	DE	Underwater Episode 4	2000s	[rock and indie]
64fd07f9-1da4-401c-87fc-9b21faaac63c	Agenda Suicide (Jagz Kooner remix)	a1419808-65d3-4d40-998c-1a0bac65eabc	The Faint	US	Agenda Suicide / Total Job	2000s	[american, dance, electronic]
7544eae0-24c7-42cd-b401-eea02b385cf4	Forget Myself	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	US	Out of the Vein	2000s	[adult alternative pop/rock, alternative pop/rock, alternative rock]
b52f476d-cf58-41aa-92f3-a9fc27d75003	Been Down So Long	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	US	Live in Detroit	2000s	[psychedelic rock, psychedelic rock, blues rock]
8c4c2bd9-f470-409b-bb5c-924b0bc3f276	Lyla	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	GB	Don’t Believe the Truth (Demos)	2000s	[alternative pop/rock, british trad rock, britpop]
4fe04c9b-dd32-4ef6-8b3d-c52cce245c0b	Middle Man	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	US	Acoustic Mix		[alternative and punk, acoustic, alt-folk]
b88df68c-d1c3-4b4f-ad1c-e6dbdc1f6af5	…but home is nowhere	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	Sing the Sorrow		[pop punk, punk, alternative rock]
f71f4835-b8f2-4660-8b1e-5ed3d0cb579e	This Celluloid Dream	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	AFI	US	Sing the Sorrow		[alternative pop/rock, alternative punk, alternative/indie rock]
4ff3fd75-66f8-43e8-8475-2a6da89aa8f4	Sunrise	de69b501-2f60-4893-aca0-f1a6766b7fc6	Angel City	NL	Dance Mania 2005	2000s	[euro house]
36d69cb1-93da-463b-82bc-3e7c9774595f	One‐Eighty by Summer	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	US	Where You Want to Be	2000s	[alternative and punk, rock and indie]
c13b5fe9-3bcb-436e-b6de-07e29b0b22fc	Times Like These	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	US	The Best of Jack Johnson		[acoustic, hot ac, rock]
fb751a1b-4fde-4cf3-bf4c-6cf7f8bcd599	Technologic (Vitalic remix)	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	FR	Technologic	2000s	[big beat, electronic, french]
63026c60-e046-42a6-98ab-0ec96d1a99c2	What I Got (reprise)	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime		What I Got	1990s	[rock, ska, alternative pop/rock]
360303db-b814-4c0b-b29c-e267208a2a78	Double Bass	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	GB	Gorillaz		[alternative and punk, alternative rap, electronica dance]
76ba666f-40ff-47d8-970f-6b3f2b63a271	Bang the Doldrums	516cef4d-0718-4007-9939-f9b38af3f784	Fall Out Boy	US	Infinity on High	2000s	[rock, alternative pop/rock, alternative/indie rock]
